FTL,CTL,FTF,FTV_S,CLF,CLV_S,FTT,CRTT
100.226707806765,99.1867702649775,5.04695408550091,5.09271133557092,0.033983528372564,0.231864830172844,-20.060023298131,-19.987661135927
99.4429953491055,100.302749338081,4.98790332500912,5.03228142494913,-0.0170169932403129,-0.0997857136400435,-19.987581435803,-19.8064613741332
99.0862461717108,100.486135355813,4.86308047652003,5.14522528953804,0.0096963136273246,-0.0704987439045016,-20.1536796629687,-19.9953735715464
97.7978632190811,99.5622226386635,5.0955756233924,5.14991321052174,0.0109794102299229,0.0907164087520108,-19.9486729891171,-20.035153998087
98.0875695826502,100.254701161348,5.07369652867376,4.9416685068599,0.0171608575541484,0.0175537518078233,-19.8387415021798,-19.860816284652
96.5178699884566,99.3762715093418,4.98096342774843,5.00201610586367,-0.027885279851227,0.00682443228063713,-20.0470378370403,-19.884280400599
96.9283663993253,100.532394174647,5.00822042352328,5.06012759313646,-0.0285719533599525,0.000591625073786253,-20.0145148221753,-19.8291913494813
96.6204916889666,99.3488177442637,5.00736498852973,5.12833250685898,-0.0537091884100438,-0.133957733079912,-20.1029043692523,-19.903458096406
95.8162646580045,100.232981145373,5.01783809435247,5.01476520157785,0.0548516962329014,-0.128545090125272,-20.0058524694612,-19.9441400595169
95.7149359999724,100.326730906004,5.07718423786882,4.94851674698303,0.00469651444138365,-0.167652301869667,-20.0881896886314,-19.8609810245978
95.5839858942875,101.328475682724,4.96396781634605,4.99700959866308,0.022660848080022,0.0755868016253087,-19.8966195423608,-20.0165795602162
93.4481589814146,98.9713891936655,5.15889912462314,4.86670245471952,0.0517416377458064,-0.0895768868332429,-19.9229907256199,-20.0290643068307
93.039640712783,100.198190806518,4.88552583189576,4.94677988786436,-0.0578016503223683,-0.173464079444528,-19.9766967596306,-20.0805605767342
93.091020356028,98.3993962284862,4.9678048573542,4.91404662870337,-0.0567384455236469,0.0476550199886526,-20.0282184948384,-19.8265790115653
93.2825566873196,100.117604475764,4.91991256054598,5.0182305453326,-0.00881347815237578,-0.0253969587070142,-19.8369380099334,-19.7651475707886
92.7281132372685,100.727177542354,4.93342575704012,4.97558681759852,0.0345308735424847,-0.130315683387076,-20.2157990664039,-19.8982749769183
91.765512023345,99.0105911555595,4.83480641740887,5.11456638078813,-0.0434462620649544,0.0290260392687052,-19.9647767325855,-20.0589593237279
91.8827892554639,99.8098168794519,5.11657370062042,5.01964321769873,-0.0375770634400786,0.0439663451333156,-19.9328427687464,-20.1203146371577
92.3717231952715,101.139106582131,5.00762817405343,4.88664654106492,0.0267088922945862,0.0503393235574352,-19.9954501016753,-20.090177154402
89.7879593857225,101.535148671963,4.98730812574922,5.04392607090633,0.0157147147648255,-0.0610059855304868,-19.8677487174451,-19.9942697949238
89.4416900941861,100.001899841404,5.00962153145021,4.90047877215481,0.02785583592795,-0.0353936356966121,-20.0782952358013,-20.1286309944335
88.2924366195327,101.377554296006,4.92892444464939,5.02073164676338,0.0346266410202244,-0.043209968889628,-19.993923892511,-20.1550978210879
